Date,m_t,IBM,CSCO,AAPL,MSFT,ORCL,INTC,TXN,QCOM,AMAT,ADBE
2000-12-01,-98.19791,1.4756011,0.6833285,1.5536761,-0.9372407,-0.12582558,-4.653746,0.60638213,1.4218532,-2.0701644,2.7316608
2000-12-04,130.22534,1.8043993,-2.906244,-1.2119513,-0.2723264,2.9205847,-1.4825243,2.0841186,3.469611,-0.11740366,0.50115204
2000-12-18,22.907717,1.9603837,-6.1853404,0.5710739,-1.9146818,5.3426647,0.9922693,0.70786995,3.1169448,0.2101683,0.8092467
2000-12-21,-108.6961,-3.5423925,3.491885,-1.166108,3.00155,1.6530266,1.5041057,0.9347715,-0.9138758,-2.88868,1.9990395
2000-12-27,-267.50394,-0.12426438,-0.040088035,0.32758594,-0.68313587,-0.4116803,-0.45051256,3.2471457,3.0390224,1.6803247,-0.2748707
2000-12-28,-279.83356,0.41470915,-1.7123243,-0.09430196,-2.8357732,0.5754226,-2.23418,-0.27682453,-0.38594913,-0.18262568,-2.7998807
2000-12-29,-2.5562704,-0.20596114,-1.8643273,0.12013442,-1.8362875,-3.162565,-1.2355136,-2.3198392,-3.9384425,-1.3978406,-2.4671004
2001-01-02,-254.39333,-0.17262352,-7.8766093,-0.09339357,-0.04942619,-4.745847,1.3584073,-1.1376662,-6.8684525,1.4017711,-10.096043
2001-01-16,7.5846825,-0.75954086,0.5747344,-0.26934662,-1.2201759,-0.7463786,-1.0222687,-0.21219186,-0.6751281,-1.8311312,0.4116036
2001-01-17,45.262394,2.697639,0.6423635,-1.0100589,0.40199605,2.0610375,-1.2090468,2.6789582,1.1808559,3.2932804,2.2002363
2001-01-18,434.91406,6.5441413,2.9525392,3.6387978,2.6678782,0.682857,2.0800056,0.52440614,-0.039161053,1.3171859,1.7699927
2001-01-19,251.16608,1.6472983,-1.7322624,1.9588276,5.7330775,0.9564234,1.6507936,-0.8264458,-1.6697876,-0.14801218,1.6255585
2001-01-22,-67.40882,-1.637053,1.3979532,-0.7222512,-1.0200499,-3.9900157,-0.2751823,-1.7123357,3.0626357,-0.90753466,1.3030648
2001-01-23,-63.606327,0.28812978,1.522327,3.0010815,0.42465916,-0.5083345,2.409882,-3.647962,1.1877755,-0.64974874,-0.33586413
2001-01-24,417.15518,0.73643506,-0.08683229,-0.060733143,2.1735802,-1.8942943,0.93619365,-1.4128691,-1.7981095,0.96299696,0.4765105
2001-01-25,448.8163,0.17422359,-3.3249497,-1.0007141,-1.0904197,-0.16827787,-1.937997,-1.3860933,-0.23161569,-0.6844647,-1.9358873
2001-01-26,352.8414,1.8203968,-1.0839976,-0.85612077,2.0029097,0.60870475,1.5200491,-0.5888949,3.5746968,-0.721124,0.71483266
2001-01-29,284.275,0.4238789,-1.3884923,4.685334,0.41173923,0.08602329,1.2736301,2.452847,2.7836587,1.7412647,-2.855845
2001-01-30,547.3793,0.79510766,0.7747047,0.03466447,-1.02621,-0.15834768,-0.07347322,0.6659751,-0.5360505,1.4585243,-0.81730855
2001-01-31,666.9385,-2.1143353,-0.5892724,-0.18863876,-2.0131333,-1.4885707,0.0001657966,-0.82204086,-0.71515435,-1.4181892,-6.5734377
2001-02-01,847.19495,0.94593287,0.79538625,-0.73568743,1.0069747,1.1266332,0.80661446,-0.099536195,0.42488524,0.10842333,1.3336337
2001-02-02,419.75565,-1.9393351,-3.1715605,-0.92566144,-1.5267957,-3.2774506,-2.275036,-0.61894256,0.62990063,-2.113176,-1.568842
2001-02-05,118.5037,1.1162875,-1.3937932,-1.1723654,1.1087168,-0.42133048,-1.1758597,-2.2568045,-0.2987654,-1.7251723,1.7516072
2001-02-06,550.32166,0.97789454,1.3252239,1.2252525,0.5033556,0.17855924,0.8093063,-0.024650518,-1.5641462,-0.002851701,-1.0846633
2001-02-07,545.50757,1.3813822,-5.62499,-0.5516978,1.7984349,0.0900782,-0.55280995,-1.998722,1.5245233,-0.9041491,-3.1605854
2001-02-08,271.62622,-1.4834001,-1.6322497,-0.08003677,-2.4000885,-0.8941286,-0.38565433,-0.30299628,-1.0024562,-2.134559,-4.5639553
2001-02-09,254.6253,-1.1396501,-2.9302797,-3.979048,-3.215349,-6.155747,-1.3517232,-1.6422286,-2.9780474,0.17443286,-0.59821856
2001-02-12,308.13678,1.545985,2.112395,1.2193238,-0.44282967,-1.0364767,1.2165604,0.39307573,1.8112168,1.1439493,2.7395546
2001-02-14,488.96814,0.6800559,1.211713,0.5544579,0.12742129,4.088398,1.944783,1.3820541,1.2469026,4.391502,2.81153
2001-02-15,733.7515,0.7802791,1.8026637,0.7006408,0.34240186,0.72827256,1.7991621,1.7721189,0.85839003,1.7234643,-0.9382663
2001-02-16,867.81494,-0.7334431,-3.252647,-1.6928352,-1.287499,-2.127164,-1.4707826,-3.8411176,-2.0164847,-0.8216663,-2.2467105
2001-02-20,784.2786,-1.5511594,-3.0511642,-1.0506203,-1.3198045,-1.3318961,-3.2822187,-2.2055948,-2.2350209,-1.6121607,-1.932231
2001-02-21,966.27545,-1.7374052,-1.359827,0.97248507,0.2816731,-0.17927958,-0.76207995,-0.28407028,-1.9166607,0.4085307,-4.085578
2001-02-22,978.08466,0.6651777,1.8776603,-0.16769382,-0.9010721,0.56117594,-0.8506925,-1.6712524,-2.0523424,0.07547929,0.42887446
2001-02-26,908.67773,0.6516771,-1.3217516,1.0915214,2.2696803,1.8373106,-0.51022285,-1.2389758,0.6193071,-0.12894002,-0.9025712
2001-02-27,970.11945,-1.2303114,-3.0533388,-0.27251333,-0.1721069,-2.2887044,-0.58268464,0.99812156,-4.0978355,-1.9065821,-1.1677599
2001-02-28,904.9943,-1.2794648,-0.49459323,-1.9449556,-0.33321506,-4.605378,-0.52819884,-0.5692024,-0.5160769,-2.010964,-1.521756
2001-03-01,1013.1771,2.9218307,1.2383242,0.8975951,0.24925108,4.0118566,0.7155439,3.2276583,3.5186613,2.087777,-1.0503435
2001-03-02,1005.99774,-1.6965338,-3.6543207,0.86818403,-2.104686,-8.042397,0.25453594,2.7658103,-0.39452803,-0.099645555,-0.3809511
2001-03-07,944.58777,0.7506559,-0.0051427335,-0.44031134,0.9432693,1.9123024,1.618747,-1.3775558,-0.8338805,-0.047545835,0.2474748
2001-03-09,800.55414,-3.5251129,-3.80512,-0.8066197,-2.251155,-2.3755727,-4.4645166,-2.2577457,-3.2900648,-2.3924992,-0.19403167
2001-03-12,925.8952,-1.8849212,-3.423497,-2.7679243,-4.156238,-2.6044412,-2.0975692,-1.8797632,-2.5608478,-0.33895946,-1.0979044
2001-03-15,849.35345,0.35039032,0.106757715,-1.1507654,-0.31912965,-3.158316,-0.6969639,-0.059294023,0.5199085,-1.4278419,-1.4119787
2001-03-16,825.4653,-2.9436913,-0.7089289,-0.13695972,0.7636612,-1.5418385,-0.7982176,-0.17598511,-1.2534746,-1.3647345,4.5373635
2001-03-19,754.0729,1.4416015,1.6149008,1.1954969,-0.2755679,3.393123,-1.0884733,1.3258213,4.8647213,1.6403939,3.5664392
2001-03-20,792.04126,-2.396976,-3.3205318,-1.2420714,-1.564876,-2.5561416,-3.4634254,-0.32038468,-2.5384545,-2.777184,1.1447662
2001-03-21,738.1582,0.48411706,0.48210016,0.53356534,-2.6696863,0.9444881,1.3933976,1.9685543,2.4507954,1.4777857,-0.22349378
2001-03-22,653.7964,0.035524495,0.84907407,1.7973661,3.9804947,1.863761,4.339714,4.059583,-0.809788,3.168427,3.5880353
2001-03-23,622.0674,2.6211796,-2.169102,1.5557653,2.4479399,0.9095844,0.16110802,0.91755354,1.1651611,0.49775118,-0.27231842
2001-03-26,449.33563,1.1576949,-1.8706448,-1.9040406,-0.5651013,-1.1239408,-0.69575423,-2.5100577,-1.5577265,-0.72152156,-2.2485826
2001-03-27,403.95462,2.4592214,0.56529737,1.762034,2.172374,2.5351534,1.422802,-0.30788505,2.1038342,1.0803268,3.326775
2001-03-28,262.70114,-3.215089,-6.530488,-1.5541633,-2.946224,-3.7694983,-3.4956076,-4.7660604,-3.7897325,-2.5316308,-2.958271
2001-03-29,579.09607,0.38271523,-1.2902831,0.3898865,-0.23550555,-1.9109032,-0.5402461,-1.3150095,-0.14011131,-1.6004262,-1.4825779
2001-04-02,596.2976,-0.84414494,-1.9231529,-0.6250989,1.057428,1.4654245,-0.7567145,-3.4577808,-3.439401,-2.8872082,-0.9724049
2001-04-04,705.1301,0.9511046,-0.1878479,-0.9993332,-1.4668341,0.72565556,-3.7233446,0.23444839,-1.4813519,-1.9919695,-1.5211513
2001-04-05,510.81952,3.6702547,3.5113444,1.9829262,4.9178596,2.9775963,4.77891,4.6499557,3.215638,3.8154948,6.2279477
2001-04-06,403.6772,-0.14425822,-3.9373965,-0.5675872,-0.6378174,-2.707399,-3.1984262,-4.028758,-2.8717017,-2.0352447,-0.90742445
2001-04-09,430.8902,-1.1471756,2.5568857,-0.14461792,0.9236023,1.4771737,-0.72419196,-1.1210457,0.4547505,-1.1250997,1.9730713
2001-04-10,352.21384,1.8628938,3.928292,2.8520489,2.5097954,2.6664088,2.5618162,3.0385387,2.9552968,3.5171187,5.6344523
2001-04-11,143.03429,-1.0538287,4.592423,-0.6411532,0.3198124,1.6640823,4.26705,6.197781,1.9119165,2.909172,-0.60408306
2001-04-12,229.54805,-0.78694654,1.5173069,1.2860657,2.1012683,0.81213486,0.8398516,1.796456,1.4970114,2.7459962,0.3647747
2001-04-16,216.85062,0.35408348,-2.1467998,-2.2875767,-1.4626204,0.38618523,-2.7289898,-3.1532333,-4.0345845,-1.2936704,-0.19200812
2001-04-17,81.33488,1.9326805,-1.6908491,-2.5927675,0.6667018,0.74163014,-0.4447072,1.324622,2.0499346,-0.33449918,0.36864492
2001-04-18,268.51703,4.0366464,3.355866,5.1362734,3.736221,4.329159,7.3080983,2.602976,6.0134907,4.087396,4.451973
2001-04-19,332.88977,4.3184323,2.328797,5.1186414,2.2752705,5.3256116,1.4792897,2.9768646,4.828359,3.7553067,1.7998945
2001-04-20,338.11252,0.19364278,0.528739,-1.2114826,0.77552223,-1.2051483,-0.09578738,-1.4696236,-1.6334776,-1.6169323,-1.7048606
2001-04-23,404.02826,-1.4423357,-4.2724257,-1.2601619,-0.6941227,-5.8162746,-2.6510103,-2.070667,-3.6807678,-2.432482,-2.5315197
2001-04-24,347.85938,0.361352,-2.8255126,-0.4514379,-0.6712224,-0.44606695,-1.589481,-1.4959017,0.8059532,-0.7823544,-0.19031861
2001-04-25,464.211,1.1039877,-1.3901912,0.8753581,1.7236117,0.6590175,-0.1612942,0.6708345,2.0843925,0.9498246,1.7054204
2001-04-26,434.75348,-0.5470258,-1.4311299,-0.1008615,-0.5214918,-0.83417046,-0.54330224,-0.64432305,-3.205841,-1.6628988,0.037740972
2001-04-27,273.63077,1.3086872,1.1326247,2.6988127,-1.8565836,0.63400406,2.0671842,2.9586055,-1.3649132,2.171896,0.87955534
2001-04-30,307.58746,-0.54800254,3.7836494,-1.304277,0.5024176,-2.5477903,0.9255361,1.9060202,0.6784397,0.44149047,-0.5746439
2001-05-01,329.46198,1.7318797,2.064822,0.66583365,2.0377774,-0.31820628,0.3212411,0.9118528,2.9063368,0.24837427,-0.7310339
2001-05-02,291.5768,-1.609196,5.264664,1.0721093,-0.41481224,2.9301462,0.9344109,0.3823155,-1.2063813,-0.29329696,-1.0802264
2001-05-03,512.71027,-0.8136992,-2.8221369,-1.9362054,-1.0508695,-1.6897825,-1.8879482,-2.0417721,-0.8483991,-1.4063942,-1.9105028
2001-05-04,377.55096,1.1147486,2.1823769,1.1633275,1.8159883,1.5883758,0.59526014,-0.1567928,1.7294514,-0.8038723,0.7261366
2001-05-07,393.05597,0.029611884,-0.883946,-1.2552944,0.4606131,-0.5368045,0.3344641,0.60214186,-0.78410524,-0.61341536,-0.13014072
2001-05-09,589.68304,-0.31367162,-2.504953,-0.6910499,-1.3203596,0.04763674,-1.9248872,-1.5928799,-1.6901153,-1.070157,-0.42713618
2001-05-10,437.33643,-0.8695397,-0.684754,-1.5094703,-0.38449803,-1.6288556,-1.2315975,0.22315165,-0.5082287,-0.07156757,-1.1113505
2001-05-11,325.59494,-1.7839304,0.48812422,-0.35778156,-0.5746052,-1.2921687,-1.512736,-0.37383136,-0.5439701,0.4583123,-0.37495735
2001-05-14,346.0793,0.40436316,-1.1492664,0.7288949,-0.64417106,0.3681188,-0.7786098,-0.79371244,-0.80277324,-1.5291822,-0.6647978
2001-05-15,263.59177,0.55463856,0.39020658,-0.30498308,-0.4618642,-0.30288646,-0.33474296,0.2542353,1.7642775,0.10220121,-0.33376116
2001-05-16,158.95924,1.2219142,3.1825213,1.8751322,0.7557882,1.3096313,1.6693261,1.7124742,3.6009462,3.1753423,2.4296064
2001-05-17,295.07758,-0.37915003,-0.3484047,-1.1285373,-0.9316175,-0.7433911,0.31050193,1.3913382,0.9126902,-0.1917015,2.3937864
2001-05-18,291.5979,1.2401804,0.7412028,-0.11668743,-0.13124545,0.42283982,0.19701771,-0.12285241,-0.6960348,0.71409136,-0.9700404
2001-05-21,41.65029,0.8714337,6.5312467,-0.02493793,0.6056229,4.9583316,1.5764128,2.4125378,3.6143477,1.799701,2.953598
2001-05-22,111.084366,-0.5641483,1.3032517,-0.21723709,1.3366654,-1.3459184,-0.54498756,-0.627881,-0.7949326,-0.7121139,0.7625909
2001-05-23,123.43642,-0.33735445,-2.507329,-0.6726743,-0.6167434,-2.001671,-1.0588219,-1.9612648,-1.2607337,-2.740696,-1.63918
2001-05-24,154.87524,1.1729801,1.1691452,-0.15278399,1.7432749,1.2418839,0.5441574,-1.3700758,1.0953622,1.0479013,0.9434471
2001-05-25,381.31226,-0.8813282,-1.6739165,-0.815654,-0.7250149,-1.9441669,-0.16825035,-0.63394785,-1.5025663,-0.5313466,-0.6049778
2001-05-29,424.95056,-1.2426091,-3.1725671,-2.1441941,-0.52358335,-2.2904112,-1.7294606,-1.4519885,-0.8475736,-1.3182101,-2.6244376
2001-05-30,504.6924,-1.2735765,-3.0214925,-2.532445,-0.98068106,-2.8924847,-1.7803975,-3.9808462,-2.5967298,-2.0593853,-1.3753996
2001-05-31,450.54214,-0.420629,0.5409309,0.23312582,-0.06421608,2.1447392,0.5784187,1.2157042,-0.74271584,0.6556173,-0.29281217
2001-06-01,501.28256,0.5600556,-0.8947688,1.3527313,0.882083,1.4266766,2.3798714,0.12661953,0.4517613,0.9097838,0.7857729
2001-06-04,556.4373,0.38280022,1.7931368,-0.352896,0.2924828,0.48876858,-0.32858804,-0.024632394,0.14539325,-0.90187097,-0.18695873
2001-06-05,465.41174,1.6564584,3.5963223,0.38661215,1.3922074,1.7162313,1.6224924,1.971219,0.88480866,1.6420699,1.2739403
2001-06-06,509.82272,0.2688483,-1.512678,-0.3517956,-0.23949762,0.5633465,0.10473045,-0.55806124,-0.6763055,0.04943721,-0.68792367
2001-06-07,613.5566,-0.093487106,1.9254898,1.101747,0.9276801,0.7341927,1.6363083,3.9691389,1.344916,2.0317092,1.7277647
2001-06-08,614.0693,-0.5103229,-2.4703045,-0.45501962,-0.40920344,-0.7057493,-0.5798163,-1.3370289,-2.1644738,-0.50268036,-0.651798
2001-06-12,391.57108,-0.045483284,-0.046927888,0.4489259,-0.09028543,-0.12873729,-0.2788481,-2.2252176,-1.2847786,0.54224426,-0.9859937
2001-06-13,284.53397,-0.365965,-3.1597638,0.2837425,-1.2414092,-1.7505639,-1.4683801,-1.120153,-2.859976,-0.5640593,-0.94314826
2001-06-14,414.6055,-0.38371822,-2.971244,-1.1293842,-1.5457658,-1.7578933,-2.0172935,-3.1650112,-2.0730855,-1.9605387,-1.0908546
2001-06-15,378.77173,-1.0929332,-2.760987,1.0274395,-0.8135826,0.41739452,0.07921748,0.7954126,-1.7646104,-0.8420529,0.5787226
2001-06-18,498.668,0.34570214,-0.3892807,-0.21594389,-1.0064754,-0.42445114,-0.19379993,-1.2973808,0.45167214,-0.45192984,0.9463577
2001-06-19,641.3401,0.28891385,0.31097016,-0.21923622,0.3030487,4.5862474,-1.2259556,-1.9506395,0.13565482,-0.75275755,1.9161857
2001-06-20,623.79816,-0.8037926,-0.58203274,1.7897189,1.5968137,1.6837646,1.1417978,0.42692265,-1.382708,-0.014519963,2.1002204
2001-06-21,890.71185,-0.17988878,2.7949684,1.1064247,0.26413578,0.7568732,-0.27189922,0.51390964,2.5946467,-0.529491,0.045653038
2001-06-22,854.94305,0.15432411,-0.34857327,-0.35301676,-0.74586993,-0.8323548,0.33446836,-0.14447442,0.90935886,0.8840535,-1.2324065
2001-06-25,795.33704,-0.06851619,2.0599806,2.0251138,-0.023900663,0.59573084,1.4140996,0.63792425,0.15561889,0.48165387,0.7548585
2001-06-26,845.3018,0.20751172,-1.013655,-0.34217837,0.8751914,1.315767,0.5089171,0.046205934,-0.59014136,0.16650012,0.1346783
2001-06-27,873.90765,0.24670841,-0.19471169,-0.5789025,0.65155625,-0.76438105,-0.38568085,-0.024684643,1.2354577,-1.1539404,-0.18178199
2001-06-28,1215.0087,0.6829887,1.263315,0.24717006,0.8708001,2.0070002,1.1749432,0.8554747,1.1201957,0.599949,1.6263816
2001-06-29,1181.183,-0.5950167,-0.7341125,-0.5007516,0.13201697,-0.3012005,-0.40363678,0.16803525,0.459081,-0.32270208,0.12544335
2001-07-02,1130.0095,0.39696166,1.9697396,0.9475936,-1.4174734,1.0058277,0.9711628,0.9690384,-0.35908094,0.46551996,0.0066498187
2001-07-03,1150.0902,-0.51161635,-0.054035645,-0.14747205,-0.09092417,0.3273526,0.4885444,-0.5659963,3.1188264,0.11186296,-1.0194495
2001-07-05,1047.3926,-0.32967156,-3.2106545,-1.0499386,-1.2656837,-1.4577881,-0.6866062,-1.0843339,-1.2904018,-0.9907315,-0.39854586
2001-07-06,962.0021,-2.4624255,-1.7064891,-1.7860495,-1.7123996,-1.3266616,-1.6998746,-2.5080013,-1.7844391,-2.2584295,-0.8971474
2001-07-09,705.29755,-0.85658896,1.0183184,0.7287938,-0.3366369,1.3951283,0.6153204,0.16789633,1.9753777,-0.39746362,0.52984834
2001-07-10,830.498,-1.3164929,-2.3652966,-2.0985923,-0.95431066,-2.5657814,-1.4182018,0.2849307,-1.5048634,-1.524195,-0.74757814
2001-07-11,769.4667,0.9735223,1.1373821,1.6822777,1.5250602,0.8380181,0.36561888,0.4717932,-1.5571721,0.9001541,-1.1738815
2001-07-12,770.88464,1.6845163,2.5262334,2.0490952,3.7070422,3.1930726,2.6006627,3.5991874,3.8375607,1.6367038,1.2421864
2001-07-13,793.29956,0.63649285,1.8015385,0.50516254,-0.22129168,-0.21462035,0.120264,0.042162687,1.1091161,-0.09652757,-2.0350144
2001-07-16,944.83813,-0.28306252,-2.1015296,-1.2622362,-0.13343827,-1.5103883,-1.2548637,-1.8590815,-0.7698152,-3.131001,-0.712288
2001-07-17,1094.5449,0.35618243,0.16402543,1.6362683,0.3653481,1.4079314,0.93537706,0.17262962,0.26238254,1.7560985,1.3418732
2001-07-18,1105.394,-1.833699,-1.3283325,-6.9243526,-0.7652657,-1.2465677,-1.1457535,-1.848329,-1.101232,-0.7266837,-0.79079664
2001-07-19,1209.0865,-0.07126179,1.2418214,-1.4993334,1.1009531,0.6796905,1.2566082,2.863569,1.5348396,1.0767266,1.3300807
2001-07-20,1320.4385,0.771722,0.44675693,-0.017160216,-1.7627372,-0.15785697,0.019211326,-1.3248298,-0.6035332,-0.19174173,-0.76051176
2001-07-23,1118.411,0.11401674,0.55982745,-0.86833423,-1.3123822,-1.6730355,-1.0445635,-0.81635517,-1.875786,-1.0274456,-0.035252247
2001-07-24,974.95447,-0.57969207,0.21785821,-0.8504744,-0.55694765,0.15796992,-0.121687524,-0.7247145,-1.7246515,-0.4934358,-0.4388941
2001-07-25,940.79193,0.21674821,0.6350806,-1.1426469,0.78245217,1.9441334,0.68571264,1.6079957,0.98691976,0.5434221,1.5886558
2001-07-26,667.29504,0.5823323,1.359393,0.12392564,-0.7485537,0.29338777,0.45697215,2.5407784,-0.010010189,0.99277383,0.888533
2001-07-27,770.456,-0.6042598,-0.64070785,0.4875363,-0.90030706,-0.6527436,-0.69270015,1.1115193,1.8834839,0.7114646,0.08560865
2001-07-30,671.0619,0.60288537,-0.35963964,-0.081823625,0.2198103,-0.7671715,-0.23142275,0.08424383,0.45585144,0.18606852,-2.074003
2001-07-31,627.64606,-0.30353567,0.65632075,-0.23394468,0.26937553,-1.2121139,0.98598766,-0.52163386,-0.5406038,-0.57817286,-2.7419226
2001-08-01,666.88934,0.9484626,2.088949,0.3228381,0.17731793,0.49611694,1.1661782,2.2498732,1.1041827,1.6668462,1.0707631
2001-08-02,718.39294,0.8680602,-0.1073324,0.96988946,0.71556294,-0.015684227,1.6165107,1.4992924,1.4687986,1.0795372,-0.015278267
2001-08-03,482.33667,-0.30868876,-0.42838925,-0.56750804,-0.5272803,-0.6811546,-0.51043284,-0.71337235,-0.88934696,-0.3328662,-0.5575602
2001-08-06,603.64453,-0.82140523,-1.0256367,-0.5464737,-0.6689428,-1.1597395,-1.718932,-0.815257,0.17720553,-0.64660037,-1.0940523
2001-08-07,529.5321,-0.11893453,-0.5994856,0.13332367,0.13226831,-0.49568102,0.4181418,-1.4355845,0.0789293,-1.4482659,-2.3785715
2001-08-08,534.8398,-0.9954948,-2.7737706,-0.5738491,-1.3158187,-2.1930995,-1.2954482,-2.0666213,-1.4263947,-1.6046311,-0.3476211
2001-08-09,543.6755,-0.04073449,0.6623264,0.17713444,0.0758475,-0.74726707,0.04249014,0.60085493,0.29009116,0.034824193,0.7924144
2001-08-10,537.21173,0.47862345,0.067255616,-0.09216765,0.38175914,-2.0829792,0.37611085,0.49011245,-1.1640058,-0.33568242,-0.72882426
2001-08-13,416.4594,0.51089853,-0.3023727,0.07281604,0.21674377,1.4086318,0.7694609,0.12805678,1.6108047,0.2402138,2.0037315
2001-08-14,457.84686,0.19594562,-1.3158191,-0.6892299,-1.0543785,-0.36095762,-0.28267378,0.067768745,-0.45394328,-1.0057677,-1.406927
2001-08-15,356.2761,-0.6602181,-1.6664892,-0.71124744,-1.4387056,-1.4855664,-0.7691767,-1.7884543,-1.5638607,0.02499766,-1.0846753
2001-08-16,211.18427,0.4367391,1.2984589,0.4749113,1.3186064,0.87445354,0.48261452,1.6494526,0.757526,0.79668903,0.9171185
2001-08-17,280.4069,-0.6685354,-2.3664615,-1.5457897,-2.69193,-1.7031988,-2.8931975,-2.0241702,-2.2252777,-1.91005,-1.7390318
2001-08-20,409.58826,-0.2623934,0.70874625,0.040152345,0.70809436,0.25026855,0.1622937,0.24623272,1.2618967,0.5142753,1.7167871
2001-08-21,386.27426,-1.2481006,-2.3493624,-0.4953158,-1.8808453,-1.9510883,-1.6244764,-1.0929527,-0.87054926,-1.104502,-0.8510823
2001-08-22,302.5757,1.2193489,1.2760146,0.6467412,-0.17916597,1.5185336,1.2621166,1.4411931,0.7664321,1.6090648,1.3544924
2001-08-23,734.3947,-0.45385087,0.62733996,-0.6225006,-1.3664565,-1.602695,-0.38183457,0.31794262,-0.4744727,0.12113757,-0.04105849
2001-08-24,699.2869,2.0205474,3.2421203,1.0306228,2.482795,2.9918213,1.8599284,1.645423,1.6326704,1.9404374,1.3021317
2001-08-27,739.1989,-0.03496762,-0.5152159,0.44730642,0.1729736,-0.625301,0.09525567,0.4971352,-0.63510597,0.19948395,0.13386557
2001-08-28,864.79865,-0.8681711,-1.9680791,-0.8871142,-1.2741576,-2.2337072,-0.7901007,-0.31827626,-1.1554549,-1.4280314,-1.6676983
2001-08-29,873.1842,-0.35671902,-0.029597143,-1.0060829,-0.42543417,-1.6895542,-0.5082954,-1.7497876,-0.07872985,-1.0772823,-0.3184764
2001-08-30,913.99036,-1.7853249,-2.4128816,-0.050732944,-2.7111535,-3.7016478,-1.2435654,-1.1620848,-1.7058033,-0.5198552,-0.88298917
2001-09-04,929.47675,0.7906798,-1.3017626,-0.5832617,-0.8199772,-0.36431807,-1.4312572,-1.1249018,-2.654786,-0.8924308,-1.4143645
2001-09-05,988.85406,-0.5067766,-2.1474435,0.50986964,1.2883595,-0.021181783,0.83522296,-1.4458022,-0.6862869,0.054481987,0.11651822
2001-09-06,916.7568,-1.1329653,-1.2255787,-1.521539,-1.4630965,-3.473832,-1.8191084,-1.621455,-3.0521486,-1.4593993,-1.4653909
2001-09-10,768.306,-0.034326073,0.27692857,0.09652046,1.9191719,1.2572274,0.26436374,-0.037410427,0.87395424,-0.24877985,0.8310592
2001-09-18,897.8935,1.637178,-1.1691754,-1.390216,1.2259331,1.1605431,-0.16491319,-3.8250597,0.37652695,-3.206046,-0.122567214
2001-09-19,1176.0587,-0.14180504,-0.20823702,1.5445638,-0.35137203,-0.5156986,-1.7116624,-0.5959453,-0.97581655,-1.858577,-4.1365647
2001-09-20,1375.0404,-1.1291059,-1.5380262,-2.6321921,-2.1005812,0.31725663,-2.2998877,-3.1637528,0.35208634,-1.5057589,-0.118501216
2001-09-21,1334.3854,-1.3279257,-2.1429217,0.054130208,-0.7639146,-1.5766805,-2.1351705,1.8623695,-0.46574324,-0.2791701,-0.89873266
2001-09-25,1431.1434,-0.096204564,0.11362207,-1.763945,-0.46351603,-0.66914684,0.5854582,-0.09394423,0.75746125,1.0303711,-0.20474371
2001-09-26,1413.6823,-1.3852918,-0.9702163,-0.823683,-0.6947779,-0.11858831,-1.0754561,-0.908745,-1.6218201,-1.3160954,-1.216987
2001-09-27,1353.7416,-0.56760234,-2.8381119,0.70387423,-0.22417074,-0.40904555,-0.48129,-0.027014552,0.7962921,-1.2557775,-1.2139676
2001-09-28,887.02954,0.9779188,2.988463,-0.049199723,1.1180389,1.5424674,-0.17590316,1.8003298,-0.049833037,0.58512354,1.6225345
2001-10-01,739.5986,0.5846362,-0.89552104,0.008434412,0.57700145,0.004614321,-0.7833597,-0.009522505,-2.0576296,-0.07137687,0.18075319
2001-10-02,776.7421,0.6130362,-1.3679951,-0.91190124,1.1761776,0.062338315,-0.8679776,-2.8682458,0.7491672,-1.1051438,0.45673847
2001-10-03,798.49286,1.7309878,7.3272786,-0.1738137,2.878388,2.9013379,3.0603135,3.2012546,-0.82171893,3.0906096,4.42874
2001-10-04,867.093,0.22013326,1.2304275,1.7138414,0.1471192,0.33938122,0.55986327,2.4595225,-2.1679144,0.61790144,1.0365835
2001-10-05,680.2515,0.40879864,1.3448327,0.37350965,1.1351824,1.093053,0.7075702,0.05940458,-3.0909674,0.541576,0.32954934
2001-10-08,860.7308,0.27920404,0.26614726,0.06350137,0.23495461,-0.7467739,0.47666788,2.109185,2.2453113,2.1748762,1.199242
2001-10-09,797.5494,-0.6776661,-1.1795007,-0.388795,-3.1373718,-0.514494,-1.3190581,-2.5958831,-0.34247673,-2.7131324,-1.217742
2001-10-10,699.9879,0.08536695,1.4257243,1.2411516,0.8573264,1.5615902,2.7069294,2.3428082,3.195292,1.2511919,0.5873345
2001-10-11,622.0926,1.1984451,3.2107453,1.338296,0.73160344,1.7659137,2.3029726,2.952363,3.5154724,3.3449411,3.0667634
2001-10-12,449.32913,0.8356669,1.1953665,0.45560867,0.0050782594,-0.08078427,0.7842715,0.6905546,-0.20909865,-0.7528716,-0.057022367
2001-10-15,652.94696,0.63270235,-1.7394959,-0.07002747,1.5155506,-1.2735904,-0.97626436,-1.3329269,0.6801692,-1.517893,-0.8821544
2001-10-17,717.8735,0.56217897,-3.220624,-1.5497873,-2.2356288,-3.2854197,-0.58250886,-1.9538475,-2.3178492,-2.3127732,-2.5788448
2001-10-18,869.6311,-0.7683085,2.582664,1.7013986,0.5854104,1.5179108,-0.7596052,-2.4178333,0.48758203,-0.57983136,0.49010676
2001-10-19,937.17487,0.7082203,-0.005412242,0.49170756,0.9113667,0.6792706,0.17106669,-0.35895258,0.5855799,0.8677563,1.0409852
